0,0.9490892291069031
0.08105369807497294,1.7578063011169434
1.8750000000000044,1.0788384675979614
5.453232213795586,1.3520524501800537
0.8515815085157968,0.7870326638221741
0,1.0100195407867432
1.0593220338983076,3.1467134952545166
2.6856240126382294,1.8047325611114502
0.0334560053529542,1.391422986984253
1.7062146892655425,1.5857433080673218
3.7234042553191524,1.718701958656311
1.133679735474721,1.489404559135437
1.3043478260869674,1.9545289278030396
2.5085518814139185,3.0611822605133057
2.814797794117634,1.2616242170333862
5.832167832167834,1.8542219400405884
4.2478147523386145,1.6281229257583618
2.500000000000002,2.0807931423187256
3.0197444831591174,1.3582804203033447
2.145922746781108,2.128615140914917
2.0895522388059655,2.210137367248535
14.859437751004002,0.4802567958831787
2.222222222222224,3.820364475250244
1.6174962979838108,1.3076719045639038
0.4530011325028216,1.0970042943954468
2.01005025125628,1.6796761751174927
5.474806201550383,1.0271401405334473
0.4354136429608164,2.746887683868408
1.2743125419181722,1.8236323595046997
0.05550416281221302,1.0615426301956177
0.11200000000000045,1.1061748266220093
0.6056338028169077,0.9033305048942566
13.392857142857133,0.5046703815460205
2.6949775418538184,2.895014524459839
0.11682242990654253,1.1307687759399414
3.9501039501039585,2.5258476734161377
0.8230452674897125,1.283190131187439
0.07958162801274148,1.0228509902954102
0.16666666666667299,1.3401637077331543
0.9009009009009016,2.4749319553375244
0.35545023696683814,1.8555762767791748
1.7391304347826104,0.4276735782623291
4.0000000000000036,0.6999863982200623
0.045969966288693126,1.342958927154541
1.20623219969844,1.868261456489563
0.7163323782234889,1.4732149839401245
0.43904086457277613,1.7638167142868042
2.0293609671847963,1.447496771812439
4.639959432048695,1.955462098121643
0.1202886928628612,2.2677571773529053
3.169014084507053,2.877143621444702
6.949806949806956,3.313938856124878
3.9285714285714293,3.457979679107666
0.6995884773662475,1.1005676984786987
1.4248102834133527,2.871508836746216
0.3954034350673337,2.4865806102752686
2.5170068027210952,3.030567169189453
2.035810645082164,2.6342663764953613
16.831683168316825,1.2051372528076172
0.9404388714733453,1.7190240621566772
22.930800542740844,1.0881502628326416
0.5164400068858618,1.389148473739624
1.8396846254927683,0.7882664203643799
2.1830615465544403,1.6385962963104248
1.7351500958058288,0.991908073425293
2.1604938271604888,1.8054122924804688
0.7301749023603323,1.386307954788208
5.6179775280898845,2.268956184387207
1.4018691588785104,1.6162834167480469
12.000000000000005,1.7095950841903687
0.3028773346794663,1.4569464921951294
0.8771929824561412,1.9495514631271362
1.7899761336515343,3.042933702468872
5.000000000000011,1.6568453311920166
0.638357705286834,1.3000015020370483
0.9975734699379816,1.8699499368667603
2.6632941526558644,1.6549279689788818
4.201680672268911,2.0809779167175293
1.1789181692094308,1.7759040594100952
0.7941653160453724,1.398566722869873
0.6593406593406648,1.9940416812896729
1.9108280254777086,2.208554983139038
7.480314960629919,0.6006931066513062
3.988603988603993,2.4080073833465576
2.2048984468339494,3.598076820373535
1.3150436458451547,1.2945853471755981
0.7240853658536635,1.6998223066329956
3.464641670621739,1.0316154956817627
0,1.6697781085968018
4.3613707165109075,3.1204874515533447
3.6531365313653077,2.7420217990875244
6.132075471698114,1.8070498704910278
0.7218212104386462,1.0690568685531616
0.6180871828236867,1.095577597618103
2.2222222222222143,0.506655752658844
2.229428455614095,2.9067368507385254
1.6033659313168032,1.040999412536621
4.848234624145786,1.3293496370315552
1.699029126213599,1.8434889316558838
1.72272354388844,1.0129879713058472
3.6036036036035863,0.42696261405944824
2.85714285714286,0.710213840007782
1.7355244970050614,1.3259520530700684
1.466666666666671,1.860772728919983
0.31990521327013743,1.468003273010254
1.3380909901873328,1.6603271961212158
0.5172413793103492,1.4526801109313965
15.294405081847051,1.9219735860824585
0.7299270072992544,2.4710659980773926
2.3789822093504314,2.249519109725952
0,2.8773844242095947
2.1049753963914792,1.7337925434112549
0,3.304572105407715
1.0361243349201832,1.6830930709838867
1.783659378596084,2.4903500080108643
0.5004170141784862,1.0968241691589355
5.328376703841385,2.860426425933838
2.1460317460317433,2.4019389152526855
1.5384615384615343,2.002044439315796
2.1097046413502034,1.2135494947433472
2.084184715978756,1.7560398578643799
0.928074245939676,1.1144020557403564
0.2743484224965648,1.4050469398498535
0.6868131868131844,0.7899854779243469
0.6694129763130741,1.6622891426086426
0.18832391713748362,1.012669324874878
1.8018018018018036,1.8093905448913574
0.7790008467400523,1.3947885036468506
1.4760147601476028,2.2697503566741943
0.462656972901522,1.6190102100372314
0.23923444976078173,1.7184258699417114
2.6490066225165587,0.695599377155304
3.8990825688073425,1.4614014625549316
0.23529411764705382,1.944898009300232
0.6257822277847176,3.0409951210021973
13.779487179487187,1.6643105745315552
1.1822440330136095,1.3220200538635254
1.226993865030677,1.886327862739563
0.4035163568237515,1.7056670188903809
1.0450160771704158,1.4196112155914307
2.5056947608200533,1.9923672676086426
4.56431535269709,2.1290769577026367
9.324758842443732,2.2096641063690186
4.201680672268911,0.5981191992759705
1.501501501501496,2.406616449356079
0.0670915800066958,1.3254954814910889
0.2234636871508531,1.0990246534347534
0,1.707207441329956
1.425178147268412,1.0429092645645142
6.097560975609762,3.1223504543304443
0.4983980064079764,2.763329267501831
2.340290955091709,1.847287893295288
0.5176557589203069,1.068034052848816
0.06521030322790862,1.098251223564148
2.5581395348837286,0.905726432800293
4.566210045662104,0.505486011505127
0.23875845602866008,2.9231984615325928
0.6024096385542039,2.5248072147369385
1.0083102493074754,1.0993504524230957
3.59459459459459,1.373861312866211
0.44943820224718145,2.474898338317871
0.7025761124121839,1.8509776592254639
1.1326860841423994,1.0161161422729492
2.8436018957346,0.42653852701187134
4.069767441860469,0.7096289992332458
0.395076736058336,1.3444938659667969
0.3154050464807399,1.8776679039001465
0.023679848448982042,1.4682252407073975
1.4519056261343026,1.4227430820465088
3.186813186813193,2.0260307788848877
0.1821125050586732,2.2863359451293945
0.5787401574803124,2.871866464614868
1.2847965738758138,1.738762378692627
2.2485207100591866,3.452008008956909
0.8821855435401318,1.6628490686416626
1.1171910624715047,2.512766122817993
0.16570008285003787,1.0991926193237305
0.13177953679272955,2.9310202598571777
1.2625324916450005,2.4243221282958984
2.374670184696566,3.016310453414917
2.293577981651368,1.2081239223480225
0.060901339829478554,1.751546025276184
2.3809523809523725,1.1157100200653076
0.05220114842526734,1.3810038566589355
0.2792586951002778,1.6647382974624634
0.16849199663017145,1.0073180198669434
0,3.146497964859009
1.266766020864381,1.80977201461792
0.8393486654356219,1.4031695127487183
4.651162790697678,2.268907070159912
0,1.6111633777618408
2.2058823529411726,1.7150324583053589
0.33333333333332626,0.6941149234771729
0.9113924050632898,1.4580553770065308
1.0000000000000009,1.9427250623703003
0.06451612903225669,3.037787437438965
2.0660700475085516,1.3347337245941162
0.07903055848261627,1.8959840536117554
0.20661157024792948,2.08199405670166
0.29425875579721333,1.4191480875015259
5.454545454545439,1.9923301935195923
0.8032128514056053,2.1301605701446533
0.30864197530863535,2.2023539543151855
8.823529411764705,0.5978668332099915
0.6024096385542175,2.406123638153076
1.7964071856287442,3.820530652999878
1.2949319044429521,1.329939603805542
0.8092485549132981,1.0909998416900635
1.5267175572519165,1.699933648109436
2.998537298878588,1.0289705991744995
4.255319148936175,3.1225996017456055
0,2.759658098220825
0.018358729575909696,1.0752824544906616
0.9290617848970201,1.0922956466674805
1.022494887525577,2.5225656032562256
0.08810572687224483,1.0905990600585938
0.9893048128342368,1.3761382102966309
0.3409090909090836,2.4750804901123047
6.11303344867358,1.8508038520812988
0.32051282051281366,1.0178042650222778
0.48780487804879175,0.4252941906452179
6.024096385542174,0.706250011920929
0.13621212121212137,1.3471852540969849
0,1.865795612335205
0.24449877750611593,1.4485762119293213
0.07293946024799261,1.6818130016326904
1.1450381679389239,0.8560919761657715
2.81785392245266,1.441192626953125
0.592105263157886,2.0144402980804443
0,2.474884033203125
0.7309941520467717,2.242741584777832
0.20799999999999486,2.9011001586914062
0.05680204487360415,1.673462152481079
0.24988641526578698,2.5047574043273926
0.5912162162162186,1.0913145542144775
1.5337423312883605,2.9312963485717773
2.5497935389846877,2.476168394088745
0.8568368439842899,5.321083068847656
0.35190615835776373,1.9906644821166992
4.854368932038839,1.2102147340774536
0.8018092105263169,1.7711632251739502
13.15789473684211,1.0904053449630737
0.8564013840830529,1.3285958766937256
0,0.790246307849884
1.0741943542343235,1.6575860977172852
0.06255212677231263,1.0217626094818115
1.7094017094017109,3.5237772464752197
0.4118339216675028,1.4099764823913574
9.65546218487395,1.6976932287216187
1.4263770024138656,1.5727107524871826
4.054054054054058,0.5709811449050903
0.4052684903748828,1.7429953813552856
3.7568306010928887,3.0465588569641113
3.45821325648414,1.6588537693023682
0.5157467354328968,1.2738020420074463
3.2993562231759572,2.1643190383911133
1.8786127167630018,1.5712240934371948
1.0351966873706029,1.6298221349716187
2.3433725237558356,1.6394476890563965
16.80851063829787,1.9679579734802246
3.4482758620689773,1.8803019523620605
0.6369426751592362,2.411604166030884
10.778443113772465,3.0295839309692383
3.288590604026847,3.1193933486938477
0.9342712684106333,1.3969517946243286
0.8000000000000033,1.093691110610962
1.1046722202100678,1.9061274528503418
3.348554033485541,0.927174985408783
4.037267080745338,3.118947982788086
1.755643138659973,2.56693172454834
0.09705596894209362,2.108727216720581
0.0640673622551649,1.122563123703003
1.9916479280436912,1.2046796083450317
2.921348314606739,1.3582199811935425
22.38961038961039,0.4414634108543396
2.450592885375498,3.0579652786254883
5.203619909502272,2.5563836097717285
0.5717126522495749,1.5242676734924316
0.23640661938533772,2.7185075283050537
0,3.298840045928955
1.5144113336590244,1.8564032316207886
1.470588235294108,0.4282495975494385
1.3157894736842175,0.7151330709457397
0.23288309268747975,1.3397406339645386
1.6700234978180672,1.9591608047485352
0.5665024630541794,1.5904990434646606
1.2398223538119943,1.9561914205551147
0.3802281368821381,0.8553037047386169
3.819604233778179,1.3981941938400269
1.4056665934548662,1.909482717514038
0.9373169302870472,2.3089988231658936
0.9090909090909097,2.902965784072876
1.889302820649284,1.6382163763046265
0,2.1140146255493164
2.6819923371647394,1.1761462688446045
2.019036631093152,1.7229952812194824
1.6558920267664665,2.4613211154937744
0.24671052631578422,1.1043565273284912
0.42035077547471555,2.9396324157714844
1.5364916773367492,2.636428117752075
2.0028275212064126,2.5650177001953125
5.028089887640447,3.660813093185425
1.7623885548413882,1.771074891090393
14.654002713704195,1.1176334619522095
0.15781167806417026,1.3051433563232422
1.086706646676659,1.6341015100479126
0.9808013355592631,1.1026209592819214
1.0533707865168562,3.5256431102752686
0.8746355685131139,1.750907063484192
0.5902192242833076,1.3178187608718872
1.0421189752496676,1.5777920484542847
5.875000000000008,1.8364835977554321
0.6666666666666672,0.5718124508857727
2.0175892395240593,1.7356195449829102
2.908277404921698,1.964734435081482
1.2779552715654963,1.664465069770813
0.46280991735537375,1.2661813497543335
0.3055483198749679,2.1994166374206543
0.24857435297558372,1.5319446325302124
2.500000000000002,2.081023931503296
0.10433386837881997,1.6299545764923096
12.293577981651374,1.9728740453720093
2.2556390977443628,1.880175232887268
1.1834319526627228,1.1852670907974243
0.8130081300813016,0.5804351568222046
0.6430868167202578,2.4083590507507324
1.0928961748633887,3.0318312644958496
2.098360655737707,3.156229257583618
2.5913242009132538,1.301310658454895
2.188940092165893,1.093518853187561
0.146252285191953,1.8751167058944702
1.9057171514543578,0.9387325644493103
1.2331838565022357,1.7352750301361084
5.230769230769228,3.12040114402771
2.22222222222222,2.5629384517669678
1.3012008005336904,2.103245258331299
0.825233816247929,1.1243150234222412
0.8520037866834951,1.2062503099441528
1.555555555555562,1.358349084854126
0,0.41801995038986206
1.873076923076913,1.1953773498535156
0.5992509363295886,1.577156662940979
1.1648351648351674,1.0390710830688477
0.5115089514066388,1.4526785612106323
7.211538461538456,2.720508337020874
0.7575757575757638,2.9958877563476562
3.4849951597289395,1.8723913431167603
0.158982511923685,1.0169728994369507
1.000000000000003,0.3978673815727234
11.111111111111107,0.7044009566307068
1.3266739503667997,1.3795785903930664
0.6661115736886023,1.9570707082748413
0.5221282943809071,1.5874826908111572
0.2933626696003001,1.9705989360809326
0,0.8558826446533203
0.8300567933595357,1.421779990196228
0.8562691131498287,2.4053030014038086
0.9216589861751161,2.6684954166412354
1.5430427720628055,1.6352415084838867
2.2727272727272645,2.102541446685791
2.53807106598985,1.1878700256347656
0.8185153824442539,1.7404948472976685
1.3582924323707315,2.4538002014160156
0,1.0755409002304077
3.5891450248030257,2.9243998527526855
1.6674386289949026,2.7587039470672607
4.007902907140846,2.2406556606292725
5.909090909090904,1.2457287311553955
2.3083180801301566,1.7927095890045166
1.2629161882893158,1.1466997861862183
1.8309859154929689,1.3128036260604858
0.22399203583873423,1.6476218700408936
1.4468788755684077,1.11293625831604
0.2781641168289231,3.5266406536102295
0.36337209302326096,1.7510792016983032
0.9787377657779369,1.3206719160079956
3.5377358490565913,1.8411699533462524
3.8194444444444557,0.5703532695770264
3.6847492323439224,1.7392652034759521
5.471124620060795,1.873262882232666
8.08196721311476,1.6587365865707397
2.216803369541122,1.2548584938049316
0.7863695937090545,2.2037618160247803
1.2492651381540185,1.557161569595337
1.0225275603131385,1.6409186124801636
6.481481481481477,1.9832873344421387
5.032467532467526,1.1769587993621826
6.2499999999999964,0.5775835514068604
4.5977011494252915,3.030501365661621
0.31274433150899267,1.3589071035385132
0.9999999999999984,1.1019994020462036
4.572271386430673,1.881955862045288
1.1681056373793823,0.9459797739982605
1.6912558474271409,2.568403959274292
2.5091210613598762,2.106632709503174
1.0094637223974883,1.2052468061447144
0.5882352941176475,0.41717493534088135
0.2788844621513955,3.0467422008514404
0.2232142857142942,1.5772427320480347
0.5046681806711979,1.4696024656295776
4.205607476635507,2.7228612899780273
3.0054644808743176,1.888126254081726
5.78947368421052,0.39525920152664185
0.12443614870119503,1.379073977470398
0.7500000000000048,1.9618327617645264
0.5641925777331853,1.5817636251449585
0.3490080822924409,1.971203088760376
1.5503875968992262,0.8552176356315613
0.04545454545455256,1.3945882320404053
2.522219553206815,1.8401563167572021
0.58574025449404,3.5740694999694824
4.807692307692312,2.666130781173706
7.3170731707317245,2.1016552448272705
3.602484472049679,1.187549352645874
1.7095224639728648,1.7384254932403564
0.335008375209388,1.0740387439727783
0.0704721634954153,2.9683351516723633
14.814814814814806,1.2320449352264404
0.47453031183419997,1.797305941581726
7.682458386683747,1.1736222505569458
1.2349827774510618,1.3523893356323242
3.626943005181344,1.6507436037063599
0.5073051948051948,1.1115083694458008
0.6983240223463663,3.52431321144104
0.15037593984962083,1.7485051155090332
2.965268676277854,1.3527722358703613
0.46082949308756826,1.6963884830474854
0.42105263157895334,1.5746955871582031
0.9174311926605512,1.8423278331756592
3.5842293906810068,0.5700697302818298
2.182163187855792,1.7660436630249023
1.4319809069212315,2.055847406387329
2.539682539682542,1.8897184133529663
0,1.1674741506576538
0.13646861221918483,1.3270573616027832
1.624194903388402,2.1238207817077637
1.115295480880643,1.5715564489364624
0.39682539682538837,1.797274112701416
1.9204389574759901,1.6260590553283691
1.4128728414442566,1.6412689685821533
1.5624999999999944,1.971311092376709
1.2820512820512833,1.8809764385223389
1.8072289156626522,1.1831235885620117
6.6433566433566416,0.5732981562614441
0.3649635036496272,2.540937900543213
5.000000000000004,3.0280134677886963
-0.06211180124224573,3.1370177268981934
0.263939293962383,1.419875979423523
0.39106145251396807,1.0977747440338135
1.6257225433525986,1.8702794313430786
1.09603340292276,0.9243056178092957
0.6493506493506499,1.9257330894470215
1.4540167211922885,2.550212860107422
2.5396825396825307,2.118622064590454
0.3588087549336127,1.133230209350586
0.0003217503217610028,1.1978886127471924
3.423680456490731,0.4402356743812561
0.8177104108496142,3.0528817176818848
0.6549280652780755,1.0456717014312744
0,1.4682040214538574
2.050113895216418,2.724400520324707
0.9913258983890962,2.9945850372314453
2.0466367713004416,1.828606367111206
0.6309148264984233,1.3701108694076538
3.0000000000000027,0.4002407193183899
1.1305732484076447,1.4010250568389893
0.40551500405515,1.9543379545211792
0.15384615384615968,1.5913453102111816
0.5769588684161591,1.9595448970794678
0.373134328358201,0.8551374673843384
1.2178619756427584,1.4164241552352905
0.8665966386554578,2.0188353061676025
0.02203128442387753,3.6105527877807617
2.35294117647059,2.664794683456421
4.199066874028006,1.6397008895874023
9.950248756218915,2.1092851161956787
0.374999999999992,1.1863914728164673
0.7120915945266558,1.7285245656967163
0,1.075122356414795
1.635229251305855,2.9292304515838623
0.8810434782608716,2.7719273567199707
0.7746796225883684,2.2228000164031982
0,1.2346771955490112
0.7888585897935216,1.7827821969985962
0.7481296758104801,1.1771135330200195
0.38123653240511185,1.375397801399231
2.1005251312828115,1.6244791746139526
0.3571428571428514,1.1013575792312622
0.13947001394699843,3.5242760181427
1.3442570792236699,1.3771471977233887
0.23255813953487878,1.69597589969635
0.9454232917920019,1.5477874279022217
2.583979328165377,1.8300232887268066
4.745762711864396,0.5733399391174316
0.33718689788052375,1.7575454711914062
3.172588832487321,2.0654585361480713
2.8938906752411677,1.8881664276123047
6.845238095238095,1.160678505897522
0.10770059235326714,1.2717198133468628
2.1093285799168178,2.068538188934326
2.330869812393406,1.6168242692947388
0.202713238733837,1.648977279663086
7.428115015974439,1.964524269104004
1.2195121951219523,1.1781225204467773
0.7905138339920956,2.5369536876678467
2.0000000000000018,3.02864146232605
2.155992390615091,3.1277565956115723
1.6317803286068004,1.3753821849822998
0.5580357142857023,1.0972017049789429
0.8270406328658771,1.867303729057312
2.162447257383967,0.925150454044342
1.883561643835622,1.9227033853530884
5.841548010222701,2.5481555461883545
1.471670345842526,2.6926238536834717
2.5641025641025603,2.117359161376953
0.8516213560432296,1.1867362260818481
0,0.43965768814086914
22.347629796839737,1.8599354028701782
2.099651871192333,1.0141202211380005
1.9062499999999982,1.378345251083374
1.3698630136986416,2.723864793777466
2.2471910112359472,1.7779104709625244
0.5291005291005296,0.3974204659461975
1.2727272727272836,1.4027466773986816
0.3647214854111387,1.9221705198287964
0.18324607329843007,1.5716382265090942
0.48725159355079617,1.9448325634002686
1.1278195488721732,0.8543121218681335
2.0833333333333375,1.4117985963821411
0.3544165757906286,1.9804437160491943
0.8150470219435675,2.406827449798584
4.392523364485988,3.5443336963653564
2.9239766081871372,2.664923906326294
6.549118387909306,1.64267897605896
23.78640776699028,2.1096606254577637
1.0309278350515474,1.18194580078125
2.602409638554213,2.3289194107055664
1.0230179028132926,1.0792744159698486
2.5139664804469235,2.625535488128662
0.4674883127921778,2.2109925746917725
2.6737967914438405,1.2380291223526
1.0131923496996103,1.8085682392120361
0.3886010362694333,1.174146294593811
0.033333333333338544,1.3634495735168457
0.5152109911678137,1.6486531496047974
0.5180820804551047,1.1070178747177124
0.41958041958041065,3.5239005088806152
0.1669266770670816,1.744515061378479
4.070902809073169,1.4766898155212402
0.9478672985782,1.6939064264297485
0.3485251706437164,1.5223699808120728
0,1.8384490013122559
14.012738853503182,0.5772067904472351
0.1444390948483444,1.7597320079803467
1.6949152542372896,1.16627037525177
0.6150194216659399,1.2830923795700073
0.6792452830188722,2.0671162605285645
0.06972528238740953,1.6247917413711548
0.7843137254901967,1.7971137762069702
0.20061728395063222,1.6686608791351318
0,1.9744484424591064
1.7837837837837873,1.1829943656921387
15.942028985507262,0.5717588067054749
0,2.538142681121826
1.5736842105263178,3.027674913406372
0.6744328632740834,3.1426279544830322
1.9276236429433127,1.0778506994247437
0.1059696220416854,1.880205512046814
1.3082155939298796,0.9244913458824158
0.01733102253032584,2.544971466064453
3.0659646949520036,2.134688138961792
0.36916981811633043,1.1266467571258545
0.7204822820173526,0.43926379084587097
0.2717391304347699,3.066502571105957
0.2032520325203209,1.871057391166687
0.12776595744680178,1.0543760061264038
0.2781211372064382,1.3993427753448486
1.3574660633484277,2.7250654697418213
1.8633540372670776,1.8134257793426514
1.0582010582010593,0.3984120488166809
2.1084337349397675,0.754794180393219
0.20290307476199418,1.4245409965515137
0.18266356692128766,1.928838849067688
0.18918918918918998,1.5534440279006958
0.028132033008253128,1.9465978145599365
5.031996394772412,1.4132028818130493
0.6027397260273941,1.9906399250030518
0.18703241895262557,2.4071168899536133
0.11203226529239783,3.5905113220214844
0.42654028436018887,1.667494535446167
2.4793388429752086,2.116384983062744
0,1.7290115356445312
0.49816154667299456,2.3478643894195557
0.08417508417508238,1.0786879062652588
1.8264193685402892,2.9434967041015625
1.7181933111136538,2.7872612476348877
0.4924760601915178,3.75294828414917
11.445783132530131,1.2434353828430176
42.12827988338192,1.1736918687820435
0.9422222222222243,1.158557415008545
1.9150599270453346,1.634687066078186
0.9364478114478121,1.0864337682724
0.35063113604488577,3.52429461479187
3.511705685618728,1.7477911710739136
1.624060150375937,1.299733281135559
6.000000000000005,1.7013204097747803
0.7828454731109572,1.5656065940856934
6.994818652849742,1.8386270999908447
13.142857142857142,0.5741711854934692
3.5261288685946233,1.7388956546783447
1.9975031210986285,2.024547815322876
1.2237762237762289,1.8832346200942993
1.5768576290414071,1.319055199623108
3.9301310043668054,2.1883864402770996
2.0080023710728954,1.5331435203552246
1.6666666666666683,1.7965474128723145
0.9955752212389365,1.6256346702575684
0.9872824631860834,1.594510555267334
1.8644067796610073,1.964574933052063
1.3698630136986314,1.8794240951538086
1.2345679012345552,1.182621955871582
10.714285714285717,0.5798444151878357
4.405286343612339,2.544910192489624
1.176470588235295,3.027139186859131
0.8395522388059801,3.120638847351074
2.078239608801955,1.0955451726913452
1.5463917525773103,1.8666841983795166
0.5376344086021391,0.9378049969673157
7.226562500000002,1.9256930351257324
2.86418816388467,2.5429434776306152
5.651747794838301,2.1003334522247314
1.035557184750729,1.1150522232055664
0.722495894909696,1.1975131034851074
0.24752475247524225,1.3576840162277222
18.555555555555557,0.4402797818183899
1.0810810810810727,3.0339720249176025
4.229934924078078,1.8675475120544434
0.15496911847277398,1.0014036893844604
1.0163934426229466,1.4967327117919922
4.357798165137603,2.721364974975586
0.6361323155216262,3.0006978511810303
9.958071278826008,1.846390962600708
4.117647058823533,0.3982086777687073
4.792332268370604,0.7582630515098572
0.9727626459143969,1.4242277145385742
2.679027045415892,1.9435213804244995
1.0169491525423713,1.5930079221725464
1.003431839847472,1.9728419780731201
1.5267175572519098,0.8544294238090515
1.348314606741576,1.3817883729934692
0.17652250661957977,2.0641283988952637
0.47967108268616,3.6382410526275635
2.4999999999999885,2.6680335998535156
1.0869565217391424,1.6308552026748657
0.4424778761062049,2.1133034229278564
1.3837981407702473,1.1840150356292725
2.3588879528222506,1.7344979047775269
0.28753993610222917,2.387112617492676
2.604166666666673,1.0760219097137451
4.911151532111383,2.9397335052490234
1.07268464243846,2.71577525138855
1.9230769230769214,2.630643129348755
0,1.2959368228912354
2.1432398642614676,1.1787769794464111
1.2269938650306762,0.7925618886947632
0.8420515437611773,1.8403905630111694
0.020846362309772798,1.1117589473724365
0.1404494382022442,3.5327560901641846
0.6546644844517191,1.539133071899414
0.635812509241471,1.3618847131729126
-0.045187528242196164,1.7435945272445679
0,1.8249191045761108
2.4390243902439157,0.7933112978935242
0.4486540378863403,1.6710134744644165
1.6620498614958463,2.0070087909698486
2.3941068139963146,1.886608600616455
0.4060455673358893,1.3465375900268555
0,1.7254544496536255
0.6453505426811348,1.3890821933746338
1.6393442622950833,1.8010295629501343
0.5878030859662019,1.5660834312438965
0.9821874479773537,1.6381930112838745
0.3389830508474504,2.062241315841675
1.5854430379746844,1.180361032485962
10.793650793650803,0.47381526231765747
1.7241379310344844,2.5465846061706543
1.2360939431396742,2.3396220207214355
0.8055493398970675,1.619394302368164
0.36540803897684965,1.1275380849838257
0.30639601685178797,2.24692440032959
4.580152671755729,1.929889440536499
2.269345238095236,2.4434640407562256
1.565858151673313,1.9520766735076904
0.21865889212827522,1.0621800422668457
0,1.2439640760421753
5.88633288227334,0.4112008213996887
0.20610057708160412,2.3312013149261475
10.775862068965518,1.631001353263855
0.3289846851956801,1.0283437967300415
1.1304909560723446,1.4625238180160522
1.1235955056179736,2.620098829269409
1.4842300556586285,1.8693180084228516
0.5681818181818187,0.39916908740997314
0.9404388714733621,0.7617396712303162
1.1176653213287782,1.4124711751937866
0.13225326500247692,1.999132752418518
1.0212765957446792,1.6781014204025269
0.321847784929954,1.5530670881271362
0.3773584905660465,1.1147505044937134
1.994040797616313,3.629702091217041
1.8292682926829285,2.669412612915039
0.10335917312661276,2.048309087753296
3.4208432776451843,1.1064629554748535
3.449664429530192,2.606165885925293
1.070695218539146,2.3816730976104736
4.848484848484853,1.2891069650650024
0.8948019801980228,1.1953760385513306
1.6426725729051324,1.1410893201828003
1.2827225130889919,1.8036894798278809
1.5685431886549293,1.0930140018463135
1.9858156028368874,3.5316355228424072
1.15511551155116,1.5373963117599487
1.3101767215112727,1.3112270832061768
0.48309178743962466,1.4229099750518799
3.0674131094005244,1.7136776447296143
4.040404040404044,1.8204909563064575
3.518421052631583,0.7850341200828552
1.0357327809425316,1.6641929149627686
0.9957325746799344,2.004995822906494
0.6299392967586727,1.3196638822555542
4.201944183129496,1.6756176948547363
2.413365958097578,1.3355989456176758
2.6099925428784463,1.558877944946289
0.796230094247647,1.6850134134292603
1.5306122448979567,2.025986909866333
3.8596491228070127,2.061636447906494
2.853968253968257,1.1914869546890259
7.999999999999995,0.48306459188461304
4.090909090909084,2.5436410903930664
0.9975062344139661,2.3399605751037598
0.6203331418724943,1.5646207332611084
0.2509410288582241,1.1224762201309204
1.2038523274478214,2.230072259902954
0.8805723720418083,1.3784657716751099
4.3613707165109075,1.7332355976104736
