0,0.9490892291069031
5.665399239543721,2.429569959640503
1.3533284564740344,2.650862693786621
5.783057205376696,1.9245775938034058
1.266464032421479,1.236932396888733
1.0498687664042003,1.5668506622314453
0,0.4112545847892761
1.6956337431114819,2.3156700134277344
1.214574898785417,1.6342521905899048
0,1.018771767616272
2.5,1.4324997663497925
2.289156626506018,2.616570234298706
2.3185483870967785,1.8467962741851807
0.3144654088050247,1.3701539039611816
2.85714285714286,0.41869598627090454
4.452054794520544,0.7577065229415894
0.3129890453834049,1.2220773696899414
1.6355140186915835,1.9877599477767944
0.26246719160105986,1.6591469049453735
0.16794773251345574,1.5357811450958252
0.5724350506384809,1.4089101552963257
6.181704651888844,2.039498805999756
1.7592592592592544,3.0418202877044678
3.921568627450984,2.0163846015930176
2.430379746835445,1.662798285484314
1.7759562841530039,1.2757755517959595
2.2700814901047766,1.8258754014968872
4.433431556388967,1.9852988719940186
1.286130999734817,2.6171975135803223
0.9553317841466682,2.600496530532837
0.5988023952095813,1.2898893356323242
5.69620253164556,1.1956849098205566
0.09066183136900138,1.1713361740112305
1.0512483574244564,1.8140138387680054
0.021281123643324133,1.101383090019226
0.7681564245810015,3.5328853130340576
0.32948929159801604,1.537562608718872
0.27355623100304993,1.3106601238250732
1.52284263959391,1.4239387512207031
0.04533091568450392,1.7377309799194336
1.7412935323383159,1.8216861486434937
0.018421052631582762,0.7857733964920044
0.2624671916010536,1.6530463695526123
7.905686546463249,2.0096821784973145
0.057438253877078876,1.3234716653823853
1.353429713934189,1.6921838521957397
0.48146782623782547,1.43965744972229
1.7857142857142672,1.7979732751846313
0,1.565972089767456
0.05015045135406408,1.6296381950378418
1.9677996422182524,2.0207929611206055
1.360544217687076,2.062063217163086
3.0769230769230793,1.195711612701416
2.2026431718061596,2.544804811477661
0.1333333333333305,2.3213284015655518
0.6361323155216262,1.1211833953857422
-0.403388463089947,2.2275664806365967
6.378132118451031,1.3679372072219849
0.3875968992247979,1.9280295372009277
0.07272727272727117,2.455070734024048
0.23988005997000986,1.959542989730835
1.633316230545576,1.1168500185012817
0.033444816053516936,1.2431209087371826
1.0610079575596827,1.5636948347091675
0.2954833262980172,2.328535556793213
3.361344537815129,1.6311793327331543
0,1.797856330871582
0.2331274041263418,0.9972208142280579
0.8794788273615621,1.4517825841903687
1.4742014742014646,2.614199638366699
1.2974051896207663,1.8528691530227661
0.5952380952380958,0.41827744245529175
0.20376175548589745,1.2199044227600098
0.16611295681062177,1.9804316759109497
1.551522248243563,1.6566237211227417
0.39644169406304064,1.5352154970169067
0.7662835249042153,1.1134694814682007
1.4925373134328357,2.048750877380371
0,3.066250801086426
0.4967709885742744,1.6760942935943604
1.4354066985646052,1.608970046043396
0.4589787722317949,1.8164877891540527
0.15550084229623498,2.0281059741973877
0.7651715039577814,2.6269102096557617
0,1.7791173458099365
12.337662337662334,1.2839962244033813
3.663793103448282,1.6587047576904297
11.700844390832337,1.113956093788147
1.2515609302674926,1.1494531631469727
4.045526315789479,1.8081687688827515
0.9159482758620783,1.1069605350494385
1.4084507042253596,3.5313801765441895
0.9105960264900615,1.5343607664108276
0.907609960437527,1.293384313583374
5.319148936170218,1.4221588373184204
0.2066115702479254,1.7311880588531494
0.7712082262210747,1.81560218334198
5.722070844686647,0.7800288200378418
1.1278195488721658,1.659839153289795
2.203856749311297,1.6865700483322144
3.621730382293775,1.9369168281555176
16.349809885931567,1.1006639003753662
1.2039742840444199,1.208241581916809
3.5491905354919075,1.6605654954910278
5.25914634146342,1.351925253868103
4.888888888888884,1.9124164581298828
1.6788321167883244,1.561551570892334
2.6683708248125475,1.6051136255264282
2.7972027972028,2.0254452228546143
0,1.193008542060852
7.984293193717281,0.47869306802749634
0,2.3435215950012207
5.590062111801234,2.448884963989258
5.056179775280904,2.322850227355957
1.1476753718234032,1.5681530237197876
1.010101010101011,1.1288443803787231
0.7815713698066692,2.2408254146575928
1.8468223791417702,1.3957324028015137
1.5337423312883518,1.7315850257873535
2.7385815076123308,2.419752597808838
4.8595771536762244,1.8774902820587158
0.07786814327738659,1.0483590364456177
0.6164383561643826,1.2367662191390991
1.7249417249417296,2.2595112323760986
2.7139874739039644,1.6258074045181274
2.0175149876572283,1.0443966388702393
2.2258064516129075,1.4503132104873657
3.2499999999999973,2.6178083419799805
5.852674066599396,1.835633635520935
0.3149606299212671,0.772696852684021
13.253012048192769,0.4184006452560425
1.3951428360522733,1.3391176462173462
0.4433833560709379,1.9202160835266113
0.871865203761756,1.529109001159668
0.3846153846153764,1.1135867834091187
1.0591350397175572,1.4059650897979736
4.116586538461531,2.0663936138153076
5.069767441860464,3.0562868118286133
1.9519519519519548,1.668440818786621
4.285714285714283,1.2774380445480347
2.3111111111111144,1.8232816457748413
2.1459795999470193,2.0187489986419678
6.562959006542939,2.5386157035827637
3.347665847665836,2.6609644889831543
2.006838115058731,2.3888864517211914
1.0973379394432008,1.7556219100952148
0.5586592178771029,1.1299878358840942
1.3203110869958474,1.2287815809249878
2.393946911436359,1.8685723543167114
1.0165184243964505,1.1402794122695923
1.1080332409972309,3.5359060764312744
0.993377483443702,1.5366765260696411
0.44093051543257755,1.3674947023391724
2.0833333333333353,1.4243084192276
2.344827586206904,1.752354383468628
0,0.783138632774353
2.6867275658248255,1.668509602546692
6.485671191553541,1.6685853004455566
7.1146245059288615,1.94144868850708
2.8169014084507067,1.1037054061889648
0.793201133144479,1.3194135427474976
3.785584494245911,1.7063236236572266
1.2753623188405732,1.450571894645691
1.2605042016806827,1.9156124591827393
3.6476143950496698,1.666345477104187
3.754266211604091,2.0630812644958496
2.142857142857145,1.1885255575180054
8.128048780487818,0.467751681804657
3.2608695652173996,2.3438539505004883
14.374999999999998,2.4466984272003174
2.9821073558648066,2.3522090911865234
1.242236024844716,1.134109616279602
1.3078470824949668,2.2669970989227295
3.7174721189591233,1.3904554843902588
1.5325670498084305,1.8519850969314575
3.3598265895953743,2.4501235485076904
0.8999280057595392,2.6505420207977295
9.28994082840237,1.9523324966430664
0.40677966101695257,1.257789969444275
1.6438356164383578,1.5698715448379517
0.6000705965407688,0.4106708765029907
1.9083969465648856,1.7634363174438477
2.134496212990589,1.095857858657837
1.9370460048426168,2.6215949058532715
3.0183727034120675,2.9421768188476562
1.5858208955223874,1.8545079231262207
0.0147058823529487,1.3232446908950806
0.8834522595990539,1.9673726558685303
1.0528358208955184,1.668399453163147
1.677657098525979,1.5667165517807007
1.968503937007867,1.1138330698013306
0.5919854280509973,1.3839690685272217
0.9656652360515007,2.1703948974609375
2.4141749723145147,3.117138147354126
2.1276595744680873,2.01777720451355
1.4785608674223791,1.686431884765625
1.9704433497536966,1.6117042303085327
3.7708768267223385,2.1086997985839844
1.0408326661328984,1.076564908027649
2.227784730913643,2.646433115005493
1.304250056217671,2.357732057571411
1.8439716312056698,3.6897599697113037
4.47804594358825,2.419419765472412
1.0613207547169794,1.1169426441192627
0.412136092599087,1.2496684789657593
0.24473813020068877,1.8446404933929443
0.5586592178771015,1.1563273668289185
0.5517241379310349,3.534619092941284
2.0180032733224142,1.5376428365707397
1.364522417153991,1.3714282512664795
1.7341040462427761,1.4205365180969238
1.0974244120940695,1.775941252708435
1.9073569482288906,0.777638852596283
1.1578947368420993,1.6779056787490845
1.4492753623188355,1.685376763343811
4.971319311663476,1.9441027641296387
2.4857142857142978,1.0983110666275024
0.15386306187493193,1.341562271118164
0.2857142857142898,1.736145257949829
1.4760944700460912,1.426954746246338
0.7267896217567933,1.6668081283569336
1.9736842105263175,2.064655303955078
5.681818181818178,1.1951030492782593
4.1791044776119435,0.47757232189178467
8.225108225108222,2.344266653060913
1.6853932584269677,2.445669651031494
2.1949644932214323,2.3450193405151367
2.509124087591228,1.6097050905227661
0.0610500610500706,1.1347864866256714
2.8030003947887914,2.270481586456299
1.27420998980632,1.39130437374115
5.094339622641518,1.8490101099014282
0.9323204419889488,2.468233108520508
0.8757961783439445,1.9969621896743774
0.7271468144044351,1.0615774393081665
2.009536784741144,1.2548582553863525
5.929919137466313,1.5701297521591187
4.166666666666656,0.40896350145339966
4.24852652259333,2.3369405269622803
8.871900826446286,1.6312849521636963
0.8148148148148106,1.7756187915802002
0.36003600360036836,1.090878963470459
4.2857142857142785,2.6212565898895264
0.24999999999999467,2.9467086791992188
1.2104283054003633,1.8410279750823975
0.4731861198738209,0.773966372013092
6.358381502890179,0.4159557819366455
13.157894736842119,0.7566540837287903
0.4983388704318911,1.207238793373108
0,1.9986177682876587
2.421736562315417,1.6911078691482544
1.4947965941343409,1.5800580978393555
2.8578587699316707,1.3955281972885132
1.4622258326563746,2.099752187728882
1.5634771732332595,2.1934866905212402
0.21706099413935626,3.112508535385132
10.869565217391315,2.018700361251831
0.7535245503159996,1.683268427848816
5.288461538461532,1.6101768016815186
1.9811788013868181,2.1736185550689697
0.7836990595611257,1.0833070278167725
0.1463771651622229,2.601475954055786
0.16596592166409127,2.4323437213897705
1.0596765197992262,3.6973273754119873
0.476190476190466,1.2948282957077026
2.3675310033821835,1.7789744138717651
2.3284313725490136,1.144622564315796
3.2059186189889135,1.8310396671295166
0.6479044340959714,1.1306254863739014
0.27777777777777185,3.5335333347320557
0.5147058823529432,1.5623934268951416
1.3167739039353517,1.3328288793563843
18.57923497267759,1.4993681907653809
0.22471910112359073,1.7837845087051392
7.407407407407393,0.8062498569488525
0.6094182825484733,1.6026716232299805
6.06060606060606,1.7071692943572998
0.29354207436398594,1.9676759243011475
1.1857707509881523,0.8672942519187927
2.349781805975153,1.246290922164917
3.4837927900636134,1.7230733633041382
0.9545849002024827,1.4087036848068237
1.729559748427675,1.624584436416626
1.4018691588785024,2.040468692779541
2.054794520547947,2.0153884887695312
20.168067226890756,1.15780508518219
3.12500000000001,0.44820958375930786
1.3157894736842215,2.3449087142944336
4.0972222222222205,2.3494160175323486
1.098901098901095,1.1329076290130615
4.754164973587979,2.294286012649536
1.0546475995914297,1.2923767566680908
2.07612456747405,1.7592655420303345
2.508960573476697,1.9358116388320923
3.0282174810736495,2.469820737838745
0.8821453775582216,2.6049928665161133
2.5216505348955733,1.8967719078063965
0.23720772619449923,1.0615010261535645
0.8698561391769756,1.2584948539733887
6.962962962962957,0.27610933780670166
4.1042974408498205,2.3078463077545166
5.76131687242797,1.7300658226013184
0.4097427725927606,1.1450345516204834
3.5833586395384143,1.415648102760315
4.060913705583748,2.6298470497131348
1.3959390862944203,2.967578887939453
-0.3711604095563129,1.7899830341339111
0.8103727714748756,0.7782773375511169
3.7267080745341503,0.4464223384857178
0.0870448280864472,1.2659765481948853
0,1.9593974351882935
1.6521739130434792,1.6884572505950928
0,1.5365532636642456
1.3495575221238925,1.4642953872680664
1.3063183151159745,1.6389518976211548
0.6888888888888939,3.070915699005127
0.8547008547008554,1.9926801919937134
2.7611940298507447,1.6925872564315796
7.979407979407993,1.2901736497879028
1.312154696132581,1.834917664527893
1.787053236690836,2.11045241355896
0.23166023166024044,1.0588501691818237
1.1047666335650452,2.573369026184082
0.8076275939427916,2.439577102661133
5.2160953800298016,1.3649704456329346
0.12991230919129312,2.3376030921936035
4.56852791878173,1.274322748184204
0.5868329359985335,1.6467174291610718
5.405405405405405,1.1366407871246338
3.6415989159891575,1.2264008522033691
1.8520567717103678,1.4391107559204102
1.7196034796682205,1.1837416887283325
0.8368200836820152,3.084923505783081
1.0339734121122643,1.1712870597839355
0.7248520710059307,1.0401322841644287
2.32558139534885,1.4048805236816406
2.5678079146287267,1.5895482301712036
3.432494279176189,1.6886223554611206
2.477419354838704,0.8155829906463623
1.9292035398230127,1.9247316122055054
6.805555555555558,1.6976556777954102
2.6530612244897935,1.9580687284469604
16.734693877551006,0.86382657289505
0.8619749045280872,1.2713687419891357
1.5821857603281544,1.536829948425293
2.2955523672883706,1.2444157600402832
0.8510638297872412,1.4483206272125244
1.1088864931464635,1.3781992197036743
9.46372239747635,1.9156776666641235
3.092783505154634,1.530320644378662
4.029304029304025,1.1686500310897827
1.731601731601733,2.3486838340759277
0,2.20211124420166
10.727272727272725,2.2435975074768066
1.2048192771084274,1.0041886568069458
0.5460218408736371,1.540582537651062
2.6000000000000036,1.858845591545105
0.7692307692307652,2.408501148223877
3.670411985018742,1.7316149473190308
0.7616790792146291,0.8668529987335205
1.2595293337752702,1.3092288970947266
10.714285714285703,0.2660179138183594
0.46019328117808495,2.02872371673584
1.9955654101995666,1.5182349681854248
1.5847679854064538,1.1276952028274536
0.8708708708708898,1.3289222717285156
2.2388059701492726,2.3136987686157227
1.8891687657430662,2.9666929244995117
1.2422360248447255,1.5297993421554565
0.6451612903225812,0.7807749509811401
1.8072289156626522,0.8572933673858643
0.474074074074064,1.2246261835098267
2.6341463414634103,1.3346751928329468
1.1945392491467626,1.6831356287002563
2.0778734556345926,1.49612557888031
2.2388059701492558,0.998807430267334
0,1.4526453018188477
0.6355932203389884,1.630382776260376
3.163992869875211,2.6906182765960693
7.964601769911512,2.0408737659454346
3.8948393378773165,1.2528740167617798
0,1.859513521194458
2.3471615720524004,1.517904281616211
1.8746916625554957,1.4330180883407593
2.393822393822398,0.9232174754142761
1.1197350331208566,2.460759401321411
1.1480362537764213,2.6984946727752686
0.25921334385212413,2.3040108680725098
11.73469387755102,1.2745749950408936
1.3756316676024694,1.5857999324798584
2.7455300398271287,1.2028422355651855
2.4301336573511545,1.3916226625442505
1.1028632025450755,1.1024067401885986
0.48543689320388544,3.0864198207855225
3.7147102526002973,1.1702582836151123
0.9852216748768634,1.0031646490097046
0.9803921568627514,1.6020467281341553
1.5730337078651548,1.6901557445526123
0.2304147465437739,0.798795759677887
0.7222222222222168,1.9210352897644043
5.921052631578962,1.7068696022033691
0.8080808080808087,1.9603482484817505
5.8593749999999964,0.8648789525032043
0.3185762935295969,1.2066385746002197
0.5952380952380826,1.4983210563659668
2.7906304222093796,1.2031497955322266
1.8867924528301987,1.1566457748413086
2.1194539249146773,0.6161671280860901
5.6872037914692,2.344914674758911
2.5662959794696385,2.292541980743408
0.9173297966401395,1.3991005420684814
0.9922822491730965,0.9949199557304382
1.583996815286624,1.501069188117981
1.2321012321012235,1.8344953060150146
3.8451935081148725,1.6911981105804443
0.03393857118615837,0.8572263717651367
0.21981041351834063,1.2743033170700073
0,0.266522079706192
2.780395852968897,2.0001375675201416
2.0952380952381016,2.0567798614501953
2.265536723163837,1.1329141855239868
0.0610500610500706,1.302332878112793
5.499999999999994,2.310015916824341
0.44843049327353307,1.5258996486663818
-0.3759398496240688,0.8723790049552917
0.953374050350068,1.2388454675674438
1.1084337349397555,1.3266485929489136
1.3710368466152643,1.6604788303375244
0.29460504511139124,1.4954588413238525
0.46604527296937603,1.4614894390106201
1.2904997254255872,1.594074010848999
0.31439479002919507,2.677900552749634
5.737704918032792,2.042539119720459
2.8585040495474106,1.2486671209335327
4.985576923076918,1.8592702150344849
0.43184885290149455,1.4972553253173828
0.9135802469135739,1.3592396974563599
0.6116207951070342,0.9251744747161865
4.085750315258523,2.4435501098632812
5.350165314096766,2.6842947006225586
3.358149849516866,4.190215110778809
1.1619958988380035,1.340049147605896
4.8267743020517955,2.6502091884613037
10.344827586206899,1.2860599756240845
2.2072771167442684,1.6569347381591797
0.9776536312849202,1.131221055984497
2.8508023216114746,1.1889207363128662
0.607051132383855,1.4258089065551758
0.25701434996788297,1.1696280241012573
1.2465373961218817,3.0849294662475586
1.6197183098591579,1.1724625825881958
1.2200632625395427,1.0058354139328003
4.975124378109458,1.3988584280014038
9.677419354838722,1.7082982063293457
0,0.798543393611908
0.05452562704471954,1.9319353103637695
2.1628498727735246,1.044438362121582
3.846153846153836,2.4551212787628174
1.6129032258064528,0.8848857879638672
1.9118308591992834,1.196519136428833
3.0761764705882446,1.5231482982635498
1.8773557552913913,1.2109307050704956
2.8571428571428505,2.197230815887451
1.857142857142856,1.3527613878250122
4.663212435233165,1.5012775659561157
7.777777777777777,1.1571171283721924
7.575757575757565,0.6128167510032654
4.00943396226415,2.5133450031280518
2.3065226090436304,2.3771262168884277
0.773224345520825,1.3997942209243774
0.444444444444435,0.9938185811042786
2.7831813576494535,1.373956322669983
3.214285714285725,2.0049376487731934
0.13869625520110662,1.8336496353149414
21.17448958114082,1.9093033075332642
0.1837928153717618,0.8673145174980164
0.3388157894736867,1.3073376417160034
-0.14042478497455205,0.26612162590026855
3.583061889250825,2.0422728061676025
0,0.9226745367050171
1.0559839088166358,1.124301791191101
0.8196721311475459,1.3147519826889038
1.1083743842364733,2.311291456222534
2.351485148514845,3.5611319541931152
8.231707317073171,1.5682989358901978
0.3154574132492186,0.8870317339897156
0.505952380952386,1.2564831972122192
0.6718750000000107,1.3491212129592896
2.1584777051973814,1.6788636445999146
0.41322314049587733,0.9976622462272644
2.8754654530409463,1.4827505350112915
3.5865974516281165,2.670077323913574
0,2.0429060459136963
6.060606060606066,1.855945110321045
0,1.4225246906280518
1.8897637795275608,0.9197037816047668
4.180219250692685,2.489074468612671
1.4538181818181783,1.326228380203247
1.1111111111111038,1.2794393301010132
0.9924709103353959,1.6197956800460815
5.14705882352942,1.129251480102539
0.18370073480293825,1.2122889757156372
0.023261223540353593,1.4183064699172974
1.8876111954870847,1.1590899229049683
1.6483516483516498,3.086622953414917
2.6760563380281748,1.1709604263305664
0.37291169451073986,1.032643437385559
4.347826086956537,1.397743582725525
0.7641921397379945,1.5736842155456543
1.680672268907557,1.7104030847549438
0,0.7960495948791504
0.6094182825484733,1.9151734113693237
2.2842639593908705,1.039198398590088
6.477732793522255,2.4513533115386963
1.793721973094172,0.8816898465156555
1.1782843299196049,1.253683090209961
1.7167381974248763,1.532820463180542
0.1436781609195525,1.2357614040374756
1.4265335235378107,1.4446007013320923
0.522388059701484,1.3649858236312866
0,1.9190233945846558
10.35714285714286,1.1553490161895752
2.7522935779816535,2.514551877975464
7.10526315789475,2.203521490097046
2.665083135391915,2.3618454933166504
1.3116057233704226,1.520551323890686
2.302302302302307,1.3569214344024658
2.3371104815864028,1.832059621810913
4.374003895873913,1.9654881954193115
0.6957407093161441,0.8474782705307007
1.8533186651998594,1.2977869510650635
0.28248587570620864,1.5382344722747803
3.5087719298245648,0.26625537872314453
0.7232401157184288,1.9973299503326416
2.6315789473684115,2.0479564666748047
0.20617407778892485,1.126657485961914
1.6163944924751823,1.3066200017929077
1.2437810945273808,2.309572696685791
3.4782608695652093,3.5590381622314453
4.420731707317074,1.5271133184432983
18.83428571428572,0.858451247215271
0.14867677668747295,1.2553592920303345
0.7966260543580211,1.3391486406326294
0.18610421836226787,1.5743225812911987
0.5185327443825679,1.490555763244629
0,0.9994910359382629
4.239706481858945,1.458734154701233
1.2516644474034782,1.6185204982757568
1.1111111111111132,1.2342654466629028
1.7341040462427761,1.860557198524475
13.494809688581313,1.9686518907546997
2.9886506935687325,1.3765794038772583
0.24428615474617987,0.920443058013916
2.3700574914936006,2.5069639682769775
4.263565891472869,2.197824239730835
6.553755522827692,1.3203765153884888
0.1812532366649412,2.4969112873077393
4.330708661417318,1.2709604501724243
0.1587021689296355,1.5569641590118408
9.859154929577468,1.1403844356536865
0.17056114617089257,1.1470110416412354
0,1.379630446434021
0.23539482131394507,1.1759929656982422
0.1364256480218252,3.086505889892578
0.5610098176718098,1.1710094213485718
0.10739490641299965,0.9839982986450195
8.695652173913052,1.3967920541763306
1.4423076923077003,1.5766395330429077
1.9469026548672466,1.6901320219039917
5.194805194805199,0.7860593199729919
0.39084310441094516,1.9168983697891235
0.8894536213468905,1.0382498502731323
9.392265193370179,2.4613144397735596
19.058295964125552,0.8847996592521667
0.5307136404697367,1.161658525466919
0.059241706161146705,1.4933191537857056
0.4088785046728988,1.1852470636367798
0.42826552462527123,1.4424082040786743
0.33378849946897116,1.3090509176254272
3.688524590163943,1.9105074405670166
0,1.530908226966858
1.3071895424836613,1.1616370677947998
0,2.512063980102539
4.787234042553196,2.1979668140411377
1.1102299762093621,2.3455703258514404
0.30654696737464543,1.3895853757858276
0.11173184357543646,0.9956385493278503
0.020024028834611768,1.5073392391204834
0.44204322200392854,1.3534048795700073
3.960396039603964,2.006901502609253
0.6401137980085337,1.828171730041504
2.3356401384083068,1.6945619583129883
0.5947323704333074,0.8555089235305786
1.1397058823529496,1.2924221754074097
0,0.2663663625717163
0.29368575624081605,1.9955440759658813
1.0638297872340514,2.051250457763672
0.44318181818181884,1.078399419784546
0.546163849154744,1.2959072589874268
0.4455445544554405,2.309138536453247
2.615384615384614,1.5156745910644531
0,0.8862805962562561
7.8817733990147865,0.8618623614311218
1.1111111111111038,0.8669416308403015
3.870199464126219,1.250545620918274
0.17392666875587137,1.3231024742126465
1.4517801590044996,1.5482213497161865
0.30775163902814795,1.4932918548583984
0.41772151898734255,0.9973356127738953
0.9908536585365868,1.6605181694030762
0.43076923076923246,2.0889651775360107
0,2.6854772567749023
0.7812500000000007,2.0395095348358154
0.6250000000000006,1.8564438819885254
0,1.977899432182312
4.284949116229229,1.4958628416061401
0,1.3862007856369019
0.08032128514057481,0.9182593822479248
0.6773327104986551,2.46049165725708
0,3.0145392417907715
0.18977732793521188,2.6506075859069824
0,1.278689980506897
0.19554165037153193,1.5890049934387207
1.11232676878191,1.135762333869934
0.8750000000000036,1.4089019298553467
0.3632236095346282,1.1331592798233032
0.4237288135593255,3.0828423500061035
1.4084507042253596,1.1720263957977295
0.4678173899015956,0.9834656119346619
3.9024390243902474,1.3951265811920166
0.27936082243826127,1.563051700592041
0,1.6900771856307983
3.2467532467532494,0.8022722601890564
0.896860986547086,1.9218504428863525
1.0962241169305706,1.0503010749816895
1.273885350318463,2.441732168197632
1.5600000000000058,0.8845043778419495
0.5480104836788278,1.157757043838501
0.34515218073423104,1.497959852218628
0.7543611504007495,1.1581214666366577
2.0920502092050137,2.1953775882720947
0.5813953488372083,1.3165169954299927
0.9957325746799344,1.9425206184387207
0.6329113924050638,1.529701590538025
2.371541501976287,0.6121340394020081
0,2.5093235969543457
0.6235294117647026,2.1986570358276367
0.5962521294718933,2.340615749359131
0.12683208309289798,1.3515936136245728
0,0.9908632040023804
0.38527397260273916,1.5012253522872925
1.9250780437044799,1.3346748352050781
0,1.5919920206069946
3.9285714285714404,2.0026473999023438
0.5074160811865691,1.8019872903823853
0,1.693613886833191
0.9528759528759603,0.8334876298904419
0.26296018031555324,1.2885140180587769
1.8269230769230678,0.2659388780593872
0.5112474437627885,1.997580885887146
0.1750972762645981,2.0444517135620117
0.5447470817120645,1.5068905353546143
0.37638202775818325,1.0879995822906494
0.5517241379310349,1.30382239818573
0.7594936708860748,1.5179986953735352
0.3199999999999932,0.8871861100196838
0.5154639175257737,0.8543497920036316
0.1580089515800923,1.329538106918335
0.35598705501619093,1.2973641157150269
0.9587020648967479,1.6495496034622192
0.08105369807497294,1.4592784643173218
0.4255319148936079,0.997458815574646
3.0769230769230833,1.4385906457901
0.5073431241655479,1.6145027875900269
2.0525830258302595,2.6936793327331543
0.25601638504862856,1.2283368110656738
5.35714285714287,1.8573122024536133
4.819277108433717,1.9615848064422607
0.8442776735459601,1.4868379831314087
0.5543822597676896,1.3667988777160645
0.25062656641603476,0.9186024069786072
0.8173148377508145,2.416839122772217
1.4577259475218702,4.178725719451904
1.0463202445332713,2.290663480758667
0.8839779005524869,2.19629168510437
2.1870286576169002,1.314651370048523
13.791044776119396,2.091322183609009
1.134273451870018,1.3849947452545166
2.507765830346489,1.3917356729507446
0.5429978532643096,1.0728555917739868
0.5186493047892285,1.315672516822815
1.3796909492273732,1.016127347946167
0.8417508417508388,2.8895578384399414
1.0362694300518096,1.6427724361419678
3.7572254335260173,1.03635835647583
1.4354066985646052,4.020526885986328
0.49717293819458486,1.73792564868927
0.7175807278318658,1.8861545324325562
5.873397435897434,1.5480443239212036
0.6920415224913501,1.5523446798324585
3.5353535353535346,1.8485597372055054
7.858136300417239,2.2405548095703125
9.022556390977435,1.043049931526184
0.5731523378582348,1.7564481496810913
0.4661099242571274,1.2762298583984375
6.431014823261118,3.02754282951355
1.6880486158001349,1.2267545461654663
2.3749111945600356,1.2182127237319946
4.861111111111106,2.3684909343719482
3.7362015284460806,1.7264965772628784
19.810810810810807,1.2163978815078735
1.3550135501355085,1.3586490154266357
4.633920296570899,1.5207457542419434
9.328968903436978,1.568679690361023
5.281090289608164,3.650674819946289
1.5332197614991459,0.6517214775085449
0.156402737047895,1.6048475503921509
4.0028089887640474,1.782160997390747
14.344497607655518,2.996872901916504
6.782334384858039,1.5849339962005615
2.3548922056384773,1.2506814002990723
2.3943190124258833,2.490753412246704
0.31386224934611984,0.8686716556549072
0.3957382039573682,1.451909065246582
8.104738154613472,1.6601574420928955
3.8586114631742134,0.7831881642341614
1.6093535075653391,2.0746700763702393
1.8705035971223007,3.39079213142395
0.5494505494505499,1.1907495260238647
13.318934485241178,1.1344289779663086
2.0021645021645074,1.379420518875122
4.00843881856539,2.866421937942505
10.458054226475271,1.6124745607376099
0.17555059048836025,0.9784810543060303
0.18681318681318868,0.7603052258491516
2.9738878143133562,3.460502862930298
1.010627214002916,0.9333598613739014
3.529411764705886,1.9781925678253174
0.116924875767317,0.9137371182441711
1.6882606988614046,2.3569083213806152
1.2387868432293856,1.2701542377471924
3.050490883590466,1.2605383396148682
2.1857923497267775,1.085931658744812
3.892944038929422,0.658414363861084
3.2124352331606265,1.9704664945602417
5.038903297517611,1.5153356790542603
3.1773098683011805,0.9130749106407166
3.475238922675937,0.7869811058044434
0.9302325581395358,1.6181339025497437
2.6637374708224604,2.1723945140838623
1.1111111111111138,1.0061429738998413
2.754356379988761,1.0927876234054565
